bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-A00035364_ses-DS2_task-rest_acq-645_bold	0.0014961111111111108	0.007820938233333333	0	29.996546852547294	1.0831593695884325	0.9846046616685182	0.5485587663734552	557.9943237304688	0.1486365183729376	168	18.666666666666668	2.9293134972683714	2.5996	3.1528769172348112	3.035463574570304	0.0316474	-0.016319770365953445	0.04532083496451378	900	74	74	40	2.6705700058079453	0.6449999809265137	3.0	2.999999761581421	2.999999761581421	40.30468622420526	18.79363250732422	72.66679382324219	48.706668853759766	120448.0	29.3926118850708	200.09983444213862	74.2024154663086	1.8055604574519615	396.4989013671875	1299.621337890625	1236.171142578125	55765.0	652.9326782226562	2130.751660156249	462.8824768066406	34.843692779541016
sub-A00035377_ses-CLG4R_task-rest_acq-1400_bold	0.001005618811881188	0.004450606064356436	0	33.32174088186105	1.1733479556823834	0.995120263176179	0.5071018539386308	1266.2952880859375	0.1294803176560416	65	16.08910891089109	2.9874216666666666	2.735945	3.299365	2.926955	0.0242539	-0.016955526545643806	0.05818575620651245	404	112	112	64	3.181538482773661	1.399999976158142	2.0	2.0	2.0	58.99938673146695	5.834991931915283	43.09829330444336	20.878711700439453	535292.0	16.54950523376465	133.18922958374012	63.97976303100586	0.8149975661204558	214.2874298095703	808.6204223632812	776.85888671875	168864.0	463.9664489746094	1249.0727355957033	244.1763916015625	50.07566833496094
sub-A00035377_ses-CLG4R_task-rest_acq-2500_bold	0.014463666666666665	0.004752381416666667	0	28.958342864789927	1.285203649495798	1.0641751784033613	0.5305649660553338	560.3284912109375	0.16322615001335855	24	20.0	2.4777903101806835	2.3654333333333333	2.7186102160557284	2.3493273811529893	0.0444372	-0.011547699570655823	0.041782379150390625	120	72	72	38	3.0318241864614026	2.5	3.0	2.999999761581421	3.3299999237060547	83.78418220106066	4.213062286376953	36.63852310180664	23.541667938232422	113858.0	20.241666793823242	88.98583793640127	47.8407096862793	0.47385735811170404	178.81414794921875	628.7891845703125	599.8583374023438	43715.0	353.0350219726563	989.2825317382811	197.85166931152344	52.7758903503418
sub-A00035377_ses-CLG4R_task-rest_acq-645_bold	0.001106788888888889	0.0031356921555555552	0	27.442019461579537	1.2170625100889871	1.0197778047052282	0.5115682132308204	1273.3385009765625	0.08394526845173723	25	2.7777777777777777	2.6696779248569746	2.45698	2.8359135587114936	2.71614021585943	0.0449758	-0.015963034704327583	0.04031338915228844	900	74	74	40	3.1933552701452226	0.6449999809265137	3.0	2.999999761581421	2.999999761581421	56.76780791632041	9.603967666625977	44.843990325927734	24.04888916015625	129807.0	16.663333892822266	134.82078399658192	68.64060974121094	0.4473797590057642	262.1289978027344	951.3742065429688	919.7227783203125	48086.0	535.3894653320312	1469.1542358398438	288.0084228515625	56.88431167602539
sub-A00035377_ses-CLG4_task-rest_acq-1400_bold	0.001869379652605459	0.011658530918114144	1	37.71161626965172	1.1092740854477614	0.9565528380845768	0.5058532843866212	1268.0966796875	0.19826960287685275	135	33.49875930521092	2.968018456581143	2.70079	3.281640195600998	2.921625174142431	0.0454064	-0.017854003235697746	0.057118162512779236	403	112	112	64	3.3632009658983066	1.399999976158142	2.0	1.9999998807907104	1.9999998807907104	63.77403415640481	7.026725769042969	44.085174560546875	21.682382583618164	537706.0	16.101736068725586	133.96029663085938	65.23414611816406	0.9950057831068841	209.5509490966797	835.1006469726562	805.0198364257812	167087.0	497.5257904052735	1267.1359497070312	239.36048889160156	34.61515426635742
sub-A00035377_ses-CLG4_task-rest_acq-2500_bold	0.0021873949579831933	0.006668779579831933	1	30.070378335932222	1.283149000847458	0.9783081224576278	0.5289233715016659	581.96533203125	0.12065999128480308	17	14.285714285714286	2.441135338250723	2.3225266666666666	2.6840833333333336	2.316796014752169	0.0172649	-0.012553715147078037	0.03555990010499954	119	72	72	38	3.1452489893512574	2.5	3.0	3.0	3.3299996852874756	74.64056330635295	4.173712730407715	36.88353729248047	24.142858505249023	114530.0	20.848739624023438	90.2949649810789	43.93156814575195	0.5908016453099401	181.89910888671875	652.3399658203125	626.037841796875	43378.0	374.05757904052734	1018.4941894531252	199.0400848388672	58.095306396484375
sub-A00035377_ses-CLG4_task-rest_acq-645_bold	0.006237433333333334	0.009227870300000001	0	29.851803859054517	1.1532370817686326	1.0357976262291424	0.5078978810381635	1373.2261962890625	0.16439372338816016	137	15.222222222222221	2.682599927989559	2.4461833333333334	2.8833133333333336	2.718303117302011	0.0157128	-0.014881791546940804	0.036030422896146774	900	74	74	40	3.337630246935117	0.6449999809265137	3.0	3.0	3.000000238418579	55.760531658667155	9.454060554504395	42.928951263427734	23.962223052978516	130020.0	16.614444732666016	126.24445037841771	59.805198669433594	0.6483235641509761	249.09364318847656	966.1267700195312	936.376708984375	47879.0	558.9997802734375	1470.234875488281	280.5484313964844	37.3080940246582
sub-A00035377_ses-CLG5_task-rest_acq-1400_bold	0.007377648514851486	0.009924100049504952	0	36.55429622833744	1.108306558263027	0.9808053708684872	0.4990455941826918	1337.148193359375	0.21535038413914473	117	28.96039603960396	2.9773514361922637	2.71814	3.238455	2.9754593085767915	0.0382521	-0.013910229317843914	0.042898278683423996	404	112	112	64	3.1842505564746557	1.399999976158142	2.0	2.0	1.9998626708984375	74.15046757458695	5.297940254211426	38.94775390625	19.877769470214844	536638.0	15.833640718460083	116.90658721923819	59.54073715209961	1.08820643211065	201.9798583984375	787.7138061523438	754.62060546875	167792.0	455.66800689697266	1218.3956726074216	236.98460388183594	36.03938674926758
sub-A00035377_ses-CLG5_task-rest_acq-2500_bold	0.0025944537815126047	0.0034102388235294117	1	25.700604842457633	1.2400308487288136	0.9929949888135592	0.5281528390902265	585.5632934570312	0.12036617077877589	16	13.445378151260504	2.4304235930101123	2.31209	2.63788	2.3413007790303366	0.045426	-0.013304051011800766	0.03425462916493416	119	72	72	38	3.0260520882232815	2.5	3.0	3.0	3.32977294921875	93.95629231808864	3.543093204498291	34.5748405456543	22.454784393310547	113838.0	19.699561309814452	84.28091087341305	44.029361724853516	0.7993173876381179	170.17063903808594	611.2173461914062	583.28271484375	43555.0	349.1233856201172	964.0957702636709	192.75148010253906	68.1866455078125
sub-A00035377_ses-CLG5_task-rest_acq-645_bold	0.002417677777777778	0.005088778411111111	0	28.543790660344843	1.2025393527141273	1.0129479308453846	0.5112711403898645	1308.0076904296875	0.07960450406053961	37	4.111111111111111	2.6531219302506766	2.42741	2.7776366666666665	2.7543191240853635	0.0227981	-0.01915072835981846	0.0347176156938076	900	74	74	40	3.2201660561023018	0.6449999809265137	3.0	3.0	2.9997940063476562	53.633696221270995	8.904701232910156	44.05989074707031	23.349048614501953	129916.0	16.505889892578125	136.61981964111328	67.06361389160156	0.6870329224678335	244.97830200195312	940.1218872070312	903.3384399414062	47872.0	543.0769927978515	1450.7486022949215	280.5224914550781	47.47300720214844
sub-A00035377_ses-DS2_task-rest_acq-1400_bold	0.0034369801980198016	0.008932804925742574	0	35.69127094674937	1.2282440872704712	1.0235905173200999	0.5050606531541658	835.5403442382812	0.17809311628662114	112	27.722772277227723	3.053080058287286	2.795925	3.42962	2.933695174861859	0.0430208	-0.005448126699775457	0.04580400511622429	404	112	112	64	3.1547756053155567	1.399999976158142	2.0	2.0	1.9999998807907104	69.55728228924684	13.222314834594727	63.53498077392578	37.67079162597656	538912.0	23.44554328918457	172.67822265625	88.57921600341797	1.5022966200839738	307.1885070800781	1188.623046875	1137.1929931640625	164979.0	702.15146484375	1844.856689453125	360.466064453125	42.20093536376953
sub-A00035377_ses-DS2_task-rest_acq-2500_bold	0.017728000000000004	0.011244588583333333	0	38.89516072344539	1.0748868852100844	0.9354360823529411	0.5210630565321285	667.6400146484375	0.2618301324091688	35	29.166666666666668	2.5076456873582242	2.3741	2.78466	2.3641770620746723	0.0506104	-0.006127011030912399	0.03780621662735939	120	72	72	38	3.052089829682405	2.5	3.0	3.0	3.330000162124634	80.78446674296643	4.20070743560791	36.235233306884766	23.400001525878906	114320.0	20.14166831970215	87.35042266845693	45.585018157958984	0.7782075247081863	190.73062133789062	681.2181396484375	649.4083862304688	43088.0	394.8000183105469	1075.485095214844	212.77252197265625	34.370643615722656
sub-A00035377_ses-DS2_task-rest_acq-645_bold	0.0036016666666666666	0.007553078244444443	0	29.2229237858732	1.2026599163848726	1.011102158787541	0.5110567456821407	873.976318359375	0.1093470128059294	72	8.0	2.8004344444444444	2.5741733333333334	3.0548300000000004	2.7723	0.0397858	-0.006737677846103907	0.032196491956710815	900	74	74	40	3.064912176646128	0.6449999809265137	3.0	3.0	3.0	69.20473062447888	17.74674415588379	71.02618408203125	45.09111404418945	130145.0	26.495778274536136	186.52377929687424	97.390380859375	0.9899979302739945	410.7220764160156	1473.163330078125	1415.62109375	47883.0	840.270263671875	2315.8774902343753	461.875	38.51533508300781
sub-A00035378_ses-DS2_task-rest_acq-1400_bold	0.0022797029702970296	0.006855056361386139	0	35.323383989057085	1.1771454988089327	1.009568090942928	0.46954953138298117	767.9589233398438	0.13537682828744066	49	12.128712871287128	2.8361099999999997	2.617095	3.185615	2.70562	0.00987685	-0.014142414554953575	0.048837870359420776	404	112	112	64	2.930978905322212	1.399999976158142	2.0	2.0	2.0	49.05123450636962	10.42959213256836	54.395755767822266	33.18564224243164	579955.0	20.908414840698242	160.65420379638655	76.246826171875	2.0471829886036303	246.67709350585938	1010.8721923828125	953.1311645507812	131551.0	584.3279724121094	1636.3626098632812	325.19085693359375	44.61027145385742
sub-A00035378_ses-DS2_task-rest_acq-2500_bold	0.0097185	0.0048531655833333335	0	27.254961719159652	1.2577426438655461	0.9748363206722686	0.48705287399116415	570.0247192382812	0.11760460928634678	17	14.166666666666666	2.301738154142051	2.2368633333333334	2.5704533333333335	2.097897795759486	0.019063	-0.020299157127738	0.05860237777233124	120	72	72	38	2.5454486013729665	2.5	3.0	3.0	3.330000162124634	70.92419720837515	2.421583414077759	35.066627502441406	21.650001525878906	126281.0	19.741666793823242	95.51667022705078	47.087196350097656	2.2648689902737287	163.0738983154297	600.5331420898438	554.5750122070312	33987.0	336.5441864013672	1030.601733398437	217.86605834960938	55.428043365478516
sub-A00035378_ses-DS2_task-rest_acq-645_bold	0.0010678197997775307	0.003919821979977753	1	24.701130860690412	1.1242693060801774	1.0136400097327398	0.47944243466022146	880.042724609375	0.1306870722028604	84	9.343715239154616	2.5371077777777775	2.34172	2.7472966666666667	2.5223066666666667	0.0128524	-0.017318908125162125	0.05045746639370918	899	74	74	40	3.213926248613662	0.6449999809265137	3.0	3.0	3.0	45.69266679074652	12.889898300170898	62.762718200683594	37.66184616088867	142784.0	22.6629581451416	193.42590789794943	92.29961395263672	1.2019954437612377	290.9915771484375	1216.8056640625	1172.614501953125	37468.0	691.9263763427734	1893.4455261230473	364.8493347167969	55.77516174316406
sub-A00035437_ses-DS2_task-rest_acq-1400_bold	0.0006180445544554456	0.0058475650495049495	0	36.004827272233236	1.1008465843176183	0.9934475238957823	0.4787501061353992	638.6409912109375	0.2960599774250194	286	70.79207920792079	3.289735	3.034175	3.63429	3.20074	0.0151946	-0.006207053549587727	0.0524480901658535	404	112	112	64	2.8607703930070625	1.399999976158142	2.0	2.0	2.0	142.9844014175535	11.449800491333008	53.2502555847168	34.633663177490234	568612.0	21.646039962768555	123.54813995361316	85.8012466430664	0.8420284244559442	266.861083984375	926.3748779296875	911.1732788085938	140544.0	391.5789505004883	1484.1693725585944	318.505126953125	42.835304260253906
sub-A00035437_ses-DS2_task-rest_acq-2500_bold	0.0022944166666666664	0.0038224124166666667	0	24.29785484008403	1.1200947298319328	0.9859278974789918	0.4975845364389972	469.90008544921875	0.16870745187173206	37	30.833333333333332	2.6571697118267763	2.554066666666667	2.9316197670157935	2.4858227017978693	0.0311168	-0.013905943371355534	0.06355641037225723	120	72	72	38	2.6717152596104468	2.5	3.0	3.000000238418579	3.330000162124634	187.13799802063028	4.015379428863525	35.930511474609375	22.858333587646484	124157.0	19.808334350585938	79.68666839599604	58.11570358276367	0.5124167219594473	171.6483154296875	544.3027954101562	536.49169921875	35496.0	193.3979263305664	892.1542205810547	200.8013916015625	63.06076431274414
sub-A00035437_ses-DS2_task-rest_acq-645_bold	0.00035223333333333335	0.004475870133333334	0	25.656193853181296	1.0501929417575075	0.9768910091991109	0.48668892487633314	676.959228515625	0.09787781826046038	26	2.888888888888889	2.9497788821890745	2.7402533333333334	3.180996413863785	2.928086899370106	0.0190098	-0.008897305466234684	0.047365590929985046	900	74	74	40	2.842853074121205	0.6449999809265137	3.0	3.000000238418579	2.999999761581421	131.93101819416196	16.14389419555664	64.1629638671875	41.423336029052734	139085.0	24.11355667114258	155.69201049804678	102.30412292480469	0.30348801712846063	346.95355224609375	1143.7659912109375	1142.5933837890625	40159.0	438.35533142089844	1818.5985595703123	401.912841796875	46.37790298461914
sub-A00035440_ses-DS2_task-rest_acq-1400_bold	0.0005019602977667494	0.005465827915632755	1	30.170732066417898	1.14228073238806	0.988328552437812	0.479025472839165	794.1480712890625	0.16262676402991225	154	38.21339950372209	2.794976666666667	2.561735	2.95013	2.873065	0.0136168	-0.004758208058774471	0.04992547631263733	403	112	112	64	3.110443566946105	1.399999976158142	2.0	2.0	2.0	69.76709770013044	11.724699974060059	58.163963317871094	34.40694808959961	572012.0	21.00248146057129	162.4524780273434	86.37928771972656	2.319285480917747	248.0434112548828	1040.1416015625	1006.697265625	137979.0	550.1434265136719	1611.3277587890625	323.6495361328125	52.56056594848633
sub-A00035440_ses-DS2_task-rest_acq-2500_bold	0.00218625	0.0021850735833333335	0	19.214861093445375	1.2505320360504204	1.006540272016807	0.4976766736518659	607.5545654296875	0.06486714519827712	1	0.8333333333333334	2.2467735604592938	2.1510700000000003	2.374286666666667	2.214964014711214	0.0319032	-0.010365459136664867	0.05378374829888344	120	72	72	38	2.876843404119932	2.5	3.0	3.0	3.3299999237060547	90.18781523794546	3.335855007171631	37.8605842590332	22.375001907348633	124018.0	19.89166831970215	102.69417266845693	54.718345642089844	2.1624007262838614	164.7788848876953	618.9566040039062	591.5750122070312	35705.0	322.57835083007814	984.0917358398438	205.6304931640625	94.25282287597656
sub-A00035440_ses-DS2_task-rest_acq-645_bold	0.000591391982182628	0.005531884465478841	2	23.88368086023412	1.1180761391750282	0.9671944289743587	0.48613923618961247	877.1077270507812	0.07044754222968451	1	0.111358574610245	2.600512222222222	2.39029	2.6581733333333335	2.753073333333333	0.0288947	-0.006150493398308754	0.04519759118556976	898	74	74	40	3.218988265621986	0.6449999809265137	3.0	3.0	3.0	58.22022361036241	15.36259937286377	67.11582946777344	39.397552490234375	140499.0	22.351782989501952	197.81292572021505	103.53717803955078	1.8652566918738707	285.76336669921875	1247.99462890625	1226.3997802734375	39440.0	622.8937561035157	1892.6916137695312	380.984375	51.556549072265625
sub-A00035504_ses-DS2_task-rest_acq-1400_bold	0.0011534491315136478	0.013690356451612904	1	35.182244371890555	1.1201967869154237	0.9551699779850757	0.4943894919396714	772.7221069335938	0.1730039843679731	132	32.754342431761785	3.1494451285762666	2.97688	3.3182651977840183	3.153190187944781	0.0096672	-0.013813497498631477	0.0409708246588707	403	112	112	64	2.6388717832427435	1.399999976158142	2.0	1.9999998807907104	1.9999998807907104	57.272895291626185	12.850445747375488	60.90904998779297	37.5310173034668	542850.0	23.349876403808594	162.45818176269523	82.08100128173828	4.039029182900199	304.0548095703125	1155.31494140625	1084.39697265625	163497.0	632.7210815429687	1918.87841796875	410.9307861328125	30.977981567382812
sub-A00035504_ses-DS2_task-rest_acq-2500_bold	0.0018775	0.0045153645	0	29.30854467184873	1.1712999955462187	0.9356297968907565	0.5097226892526372	591.6113891601562	0.24236174143066716	74	61.666666666666664	2.5401784870142774	2.4863766666666667	2.7057533333333335	2.4284054610428325	0.0325375	-0.01848609745502472	0.04176195710897446	120	72	72	38	2.322656704551304	2.5	3.0	3.0	3.3299999237060547	54.463124353769096	4.373677730560303	37.50799560546875	23.908334732055664	115520.0	20.50833511352539	91.30958442687958	45.85459518432617	4.100331374238019	204.79673767089844	684.7547607421875	632.9666748046875	43043.0	350.7941864013672	1188.1791870117188	272.5152282714844	52.163455963134766
sub-A00035504_ses-DS2_task-rest_acq-645_bold	0.0034724222222222226	0.007696046400000001	0	27.175522803248093	1.1687911747052278	1.0438033586429367	0.5033162228648907	800.8034057617188	0.06584271182130179	0	0.0	2.9692744444444443	2.763996666666667	3.0872966666666666	3.05653	0.0219476	-0.015067781321704388	0.030862951651215553	900	74	74	40	2.711869158742725	0.6449999809265137	3.0	3.0	3.0	60.33723547323012	17.460935592651367	69.53478240966797	44.89055633544922	131954.0	27.197389507293703	174.04422988891574	93.70817565917969	1.7014861465023046	406.96435546875	1414.3204345703125	1345.943359375	46922.0	733.5229949951172	2349.475415039062	496.3104553222656	36.561805725097656
sub-A00035535_ses-DS2_task-rest_acq-1400_bold	0.001700473815461347	0.0093831508478803	3	33.49154341702502	1.06243882265	0.9836667779500003	0.5206878939640798	655.1058959960938	0.2950970896000971	283	70.57356608478803	2.9699134568687353	2.692	3.1806301895803326	3.0371101810258736	0.0121393	-0.005601207260042429	0.048487063497304916	401	112	112	64	3.053412937947293	1.399999976158142	2.0	1.9999998807907104	1.9999998807907104	42.31884589494234	13.694660186767578	67.37757110595703	38.95760726928711	533731.0	25.00997543334961	189.47257232666016	88.13311004638672	1.4016024231985371	291.9062194824219	1082.3555908203125	1039.197021484375	170959.0	587.6239807128907	1685.934423828125	340.3385009765625	38.160316467285156
sub-A00035535_ses-DS2_task-rest_acq-2500_bold	0.007661025641025642	0.005234413247863247	3	33.858820257586196	1.2501202049137925	1.0393274827586205	0.5346972433466869	517.7923583984375	0.20191169592348332	36	30.76923076923077	2.404076905088433	2.2713433333333333	2.55756	2.383327381931967	0.0150007	-0.010335695929825306	0.04858466982841492	117	72	72	38	2.7866125794015093	2.5	3.0	3.0	3.3299999237060547	45.38042546764978	5.651629447937012	41.38481140136719	24.880342483520508	114138.0	20.649574279785156	115.78034973144521	52.297393798828125	1.128983639573824	192.23146057128906	640.8170776367188	609.1196899414062	44155.0	331.68804931640625	1036.5290893554686	218.58538818359375	51.61953353881836
sub-A00035535_ses-DS2_task-rest_acq-645_bold	0.005447538975501113	0.005637031391982182	2	23.244438866789356	1.0975063144147172	1.04174442141583	0.5298389353135473	679.0490112304688	0.11805848320530558	95	10.579064587973274	2.705947777777778	2.4416266666666666	2.7961566666666666	2.8800600000000003	0.00456621	-0.008189979940652847	0.04158368334174156	898	74	74	40	3.2138267803653173	0.6449999809265137	3.0	3.0	3.0	39.39663043534993	18.658830642700195	78.85078430175781	46.854679107666016	129458.0	28.515423583984372	236.1995056152341	106.37586975097656	0.5961824758099992	361.53289794921875	1325.2049560546875	1293.5078125	48820.0	698.6446075439453	2026.1495788574202	402.4779968261719	46.99623107910156
sub-A00035553_ses-DS2_task-rest_acq-1400_bold	0.002685420792079208	0.009023471163366336	0	41.06431972878415	1.1608693826550873	1.0370564644913152	0.5517669345267924	502.4959411621094	0.2031087084790435	189	46.78217821782178	3.144561728817824	2.821225	3.48429	3.1281701864534726	0.0345933	-0.01188710331916809	0.07841608673334122	404	112	112	64	2.8744264657452527	1.399999976158142	2.0	2.0	1.9999998807907104	37.73203989723602	17.6334228515625	106.37480926513672	44.064353942871094	533738.0	28.136138916015625	445.374119567871	173.90811157226562	2.0856060697032897	304.7004699707031	1085.25	1034.3564453125	171731.0	595.535888671875	1739.9244995117188	359.8468933105469	36.73809814453125
sub-A00035553_ses-DS2_task-rest_acq-2500_bold	0.0011152500000000001	0.0036703463333333333	0	25.634800902689083	1.1707565638655466	0.9811839087394955	0.5692981057376337	367.98004150390625	0.049751266954449654	0	0.0	2.514134015672251	2.364716666666667	2.783976445416097	2.3937089349339886	0.0359679	-0.020893519744277	0.0991424173116684	120	72	72	38	2.6451419796568194	2.5	3.0	3.000000238418579	3.3299996852874756	45.48012843092608	9.204489707946777	66.76222229003906	29.033334732055664	113786.0	22.38333511352539	265.9541778564453	108.27821350097656	1.8086990399456333	196.61776733398438	639.5051879882812	604.4750366210938	44601.0	336.1416931152344	1065.99169921875	228.52015686035156	64.42405700683594
sub-A00035553_ses-DS2_task-rest_acq-645_bold	0.002293844444444444	0.0057591029777777775	0	27.869516584860953	1.1650292160622904	1.0401016998665171	0.5609617589821445	494.5959777832031	0.09926017515669769	19	2.111111111111111	2.755500958254879	2.496373333333333	2.995099761970857	2.7750297794604473	0.0188036	-0.02044512890279293	0.0858512744307518	900	74	74	40	2.868963862282917	0.6449999809265137	3.0	3.000000238418579	3.000000238418579	26.69866116767261	24.308910369873047	128.71502685546875	53.768333435058594	129672.0	32.26283283233643	545.0627502441406	209.65579223632812	1.374372626884207	389.8865661621094	1333.978515625	1281.6622314453125	48823.0	713.5663452148438	2161.9232421875	446.7289123535156	48.04594421386719
sub-A00035561_ses-CLG4R_task-rest_acq-1400_bold	0.011903589108910892	0.017187172673267328	0	44.65251628687344	1.0777663083126547	1.0088580269727045	0.5078240602368044	1551.2515869140625	0.4563549824468716	215	53.21782178217822	3.1014683911434844	2.752215	3.64251	2.909680173430453	0.057554	-0.018231377005577087	0.061464276164770126	404	112	112	64	3.5162288435710862	1.399999976158142	2.0	2.0	1.9999998807907104	62.16146823320052	5.240484237670898	39.09992218017578	19.930692672729492	527203.0	15.299504280090332	120.49752044677734	59.30845260620117	1.0241323399621276	208.68539428710938	841.1448364257812	818.089111328125	175560.0	511.92188720703126	1252.5373596191407	232.6602783203125	27.05035400390625
sub-A00035561_ses-CLG4R_task-rest_acq-2500_bold	0.011284250000000001	0.0176876565	0	54.31544352050422	1.0478029559663862	0.942891174537815	0.5328204326859256	668.256591796875	0.7313691109051048	88	73.33333333333333	2.6062828340113464	2.4099333333333335	3.0142966666666666	2.3946185020340396	0.0440206	-0.012483489699661732	0.04611179605126381	120	72	72	38	3.2817225730655655	2.5	3.0	3.0	3.330000162124634	82.11909505782585	3.6200218200683594	33.580318450927734	22.750001907348633	112023.0	19.658334732055664	71.62250061035142	41.32404708862305	0.5300164809585675	180.7477569580078	651.5175170898438	629.9208984375	45452.0	383.54043731689455	998.2225677490233	191.94613647460938	25.657859802246094
sub-A00035561_ses-CLG4R_task-rest_acq-645_bold	0.0070744	0.01209007817777778	0	34.26905421551726	1.067645168898777	0.9743752684204665	0.5063937244203411	1860.0631103515625	0.3408316220453571	262	29.11111111111111	2.7060000699587277	2.4236666666666666	3.05348	2.6408535432095164	0.0380119	-0.014567634090781212	0.04062633961439133	900	74	74	40	3.4296814615033133	0.6449999809265137	3.0	3.0	2.999999761581421	79.94848276025223	5.296184062957764	25.70444107055664	14.760000228881836	127902.0	10.423333168029785	68.15244674682613	40.65464401245117	0.8280433236630849	182.186279296875	697.9439086914062	681.703369140625	49616.0	415.0900115966797	1047.0139465332031	198.7637939453125	31.660938262939453
sub-A00035561_ses-CLG4_task-rest_acq-1400_bold	0.019727871287128714	0.016448451905940593	0	58.169041787394576	1.1897721018858556	1.060061650272952	0.49959247967121884	1784.0982666015625	0.6728548245440481	216	53.46534653465346	3.331705000000001	3.063855	3.933635	2.997625	0.0487778	-0.02600063942372799	0.062213603407144547	404	112	112	64	2.8303884540791753	1.399999976158142	2.0	2.0	2.0	33.178758478519164	6.30472993850708	48.9306755065918	22.844058990478516	526871.0	18.155941009521484	164.4232635498047	69.1277847290039	0.8584090333956738	327.4679260253906	1072.6712646484375	1015.6930541992188	176876.0	594.7784729003906	1737.9863586425781	358.85186767578125	24.758567810058594
sub-A00035561_ses-CLG4_task-rest_acq-2500_bold	0.024780749999999997	0.010824193833333332	0	53.75120364857141	1.2472450824369752	1.070085075714286	0.5189912326323768	772.4683227539062	0.6472527221954208	75	62.5	2.697234522511456	2.5935133333333336	3.1403433333333335	2.3578469008677003	0.0523532	-0.01816106215119362	0.03994593769311905	120	72	72	38	2.6693558289694113	2.5	3.0	3.0	3.3299999237060547	57.05754550441777	5.275591850280762	39.729251861572266	26.46666717529297	111809.0	22.000001907348633	92.39333648681625	46.14118957519531	0.45642277447450263	286.068115234375	849.135986328125	802.237548828125	46036.0	448.27919006347656	1411.1563415527344	300.5327453613281	29.776796340942383
sub-A00035561_ses-CLG4_task-rest_acq-645_bold	0.0016413111111111109	0.0036365570999999995	0	29.663938002469433	1.326212768353726	1.0184747294549503	0.49969251112806856	1777.3427734375	0.10785144666338747	86	9.555555555555555	2.814252222222222	2.6410733333333334	3.20214	2.5995433333333335	0.0463005	-0.021949993446469307	0.04264402016997337	900	74	74	40	2.710221836276606	0.6449999809265137	3.0	3.0	3.0	47.18151436143516	9.803296089172363	47.47531509399414	26.304445266723633	127860.0	18.84666633605957	131.6555633544922	68.8579330444336	0.3386162155570882	432.44464111328125	1284.683837890625	1216.659423828125	50036.0	684.638916015625	2111.6731567382812	448.91058349609375	52.25170135498047
sub-A00035561_ses-CLG5_task-rest_acq-1400_bold	0.005782952853598016	0.01163014506203474	1	39.64642100042288	1.127572252537314	0.984566246442786	0.5120287935640887	1658.3193359375	0.31158667751051033	250	62.03473945409429	3.114137801922231	2.815435	3.58895	2.938028405766694	0.0212069	-0.02300107106566429	0.06106102466583252	403	112	112	64	3.219833907485207	1.399999976158142	2.0	2.0	1.9999942779541016	36.96702272824673	5.529288291931152	47.723873138427734	20.98754119873047	525862.0	16.749233627319338	179.00105819702148	77.61490631103516	0.7787579627696046	258.7620544433594	927.512451171875	895.8504638671875	177349.0	534.2055419921875	1417.8028564453125	278.2279968261719	34.47631072998047
sub-A00035561_ses-CLG5_task-rest_acq-2500_bold	0.019473666666666663	0.008502953166666667	0	34.233313696974776	1.0911225310084032	1.303259632436975	0.5370938035446835	699.0944213867188	0.32282386463067164	39	32.5	2.5511302202258963	2.4108066666666668	2.902006666666667	2.3405773273443558	0.0361977	-0.020255710929632187	0.05399400368332863	120	72	72	38	3.0103194289065267	2.5	3.0	3.0	3.3299903869628906	53.14137827723696	4.567585468292236	39.90741729736328	24.42810821533203	111116.0	20.36259651184082	109.1633186340332	55.41426467895508	0.4602860592900333	222.5928497314453	729.7411499023438	700.3941040039062	46257.0	407.7974365234375	1147.3343505859375	232.661865234375	36.92517852783203
sub-A00035561_ses-CLG5_task-rest_acq-645_bold	0.011380744444444443	0.007817433433333333	0	29.645476422914328	1.2144613579755297	1.0867443289988874	0.5159469727323394	1768.3800048828125	0.20581551819904642	213	23.666666666666668	2.704280045886686	2.4707466666666664	2.9665233333333334	2.675570137660059	0.0287354	-0.024052180349826813	0.0505366325378418	900	74	74	40	3.183907421699129	0.6449999809265137	3.0	3.0	2.9999923706054688	37.82492975172917	6.230992317199707	32.688926696777344	16.19773292541504	127014.0	11.46832242012024	107.35724067687983	54.796485900878906	0.5583719160801626	223.5538330078125	766.6881103515625	743.159423828125	50416.0	436.2004852294922	1173.6208801269531	233.4088134765625	39.116783142089844
